EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
638, 48, 597, 797, 40.5266857979499, 178, 109, Lightning, 140, 17044, 25284, 30171, 9.92509669473248, 11.6402542733071, 130.919175667876, 0.276359795810597, 15.58, 0.474206713802584, 792.51822602069, 719.904638769128, 0.231206663204894, 0.00894699207328221, 886.338476883361, 303.03, 15214908, 
639, 48, 4872, 1116, 39.5830912044098, 207, 117, Accidental, 106, 12024, 3234, 3565, 9.10111120928584, 10.3767084062103, 142.445587839679, 1.10538135240788, 19.21, 0.490259600518248, 790.213603204432, 713.359445112486, 0.243661286590582, 0.00120735282100395, 88.9873586161011, 467.96, 1131886, 
640, 48, 2610, 441, 37.2704816131404, 208, 137, Accidental, 115, 22940, 22321, 26728, 10.3081542361733, 12.421037199396, 200.174183450329, 0.253934347617594, 13.03, 0.459120507464802, 785.39765932816, 706.02823109154, 0.329489165845713, 0.00422796141415929, 348.893984306888, 301.63, 8433935, 
641, 48, 2703, 556, 39.7697834639402, 214, 121, Accidental, 103, 17627, 62811, 88254, 10.3737938802599, 11.9791338925996, 170.517262418687, 0.203392715306933, 16.13, 0.478727928541931, 785.397659328258, 716.714616156309, 0.294884041784947, 0.0198621057716509, 1565.27735859761, 283.1, 22517325, 
642, 48, 176, 1590, 37.6913894746449, 221, 109, Lightning, 92, 11258, 7410, 9107, 9.60097248957087, 11.5814283126519, 145.285586636936, 1.5736874833437, 17.73, 0.483169012151073, 802.902770926124, 713.195745560861, 0.322168476821734, 0.00424693181531279, 417.382572392965, 310.44, 4657267, 
643, 48, 85, 1578, 42.8505567839786, 234, 56, Accidental, 24, 1203, 2874, 3046, 7.73281363622175, 9.26498997206958, 105.204673116643, 0.324459234608985, 19.59, 0.494932559393729, 802.902770926018, 717.504641655295, 0.393120628667695, 0.0161105472842144, 1575.32003325021, 332.37, 2079421, 
644, 48, 416, 1061, 36.0897689281248, 239, 112, Lightning, 77, 13430, 17719, 20880, 10.2952851768266, 11.737148383512, 129.426976873851, 0.190632213865515, 15.93, 0.477197051637129, 802.515651183294, 740.5842074729, 0.339347403933207, 0.0081263587381363, 795.712583767684, 265.65, 9443743, 
645, 48, 608, 936, 38.797410367708, 241, 42, Lightning, 18, 1490, 195, 220, 8.36039848082175, 11.2402442427359, 124.952611298977, 0, 20.02, 0.504971034667617, 801.387227707154, 741.843229073726, 0.391431808574095, 0.00102709227579083, 89.8610738255034, 430.73, 119782, 
646, 48, 714, 1278, 45.2367807962868, 266, 123, Lightning, 52, 14255, 8538, 10365, 10.3623891834545, 11.4323409306907, 136.490421776928, 0.324119545390767, 14.13, 0.46336857992694, 802.902770925954, 714.477921642899, 0.355969669181439, 0.00538788847229128, 643.865380568222, 291.07, 6948530, 
647, 48, 855, 1296, 25.2911553373475, 273, 110, Lightning, 39, 8098, 7817, 9283, 10.0093802721555, 11.6672024417669, 158.931704052087, 0.209954304063233, 17.43, 0.487279453613217, 802.90277092617, 712.428743454797, 0.377907558986658, 0.00694799084712532, 931.93899728328, 267.09, 5859306, 
