Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, PseuMenz, eco1, 36363, 0.97, 1, 0.01, 0.01, 202.85, 56, 288, 
5, PseuMenz, eco2, 86521, 0.98, 1, 0.54, 0.32, 165.5, 0, 334, 
5, PseuMenz, eco3, 72018, 0.94, 1, 0.56, 0.33, 127.3, 57, 324, 
5, Quercus, eco1, 127827, 0.94, 1, 0.3, 0.18, 201.83, 56, 288, 
5, Quercus, eco2, 188173, 0.96, 1, 0.7, 0.42, 168.34, 0, 334, 
5, Quercus, eco3, 88036, 0.89, 1, 0.72, 0.43, 125.7, 57, 324, 
5, Rhododen, eco1, 116132, 0.69, 1, 0.05, 0.03, 202.66, 56, 288, 
5, Rhododen, eco2, 325240, 0.59, 1, 0.61, 0.35, 166.9, 0, 334, 
5, Rhododen, eco3, 234661, 0.85, 1, 0.61, 0.37, 132.03, 57, 324, 
5, Rubus, eco1, 36515, 0.99, 1, 0.18, 0.11, 202.77, 56, 288, 
5, Rubus, eco2, 86837, 1, 1, 0.67, 0.4, 165.38, 0, 334, 
5, Rubus, eco3, 71772, 0.97, 1, 0.68, 0.41, 127.35, 57, 324, 
5, Vacciniu, eco1, 115831, 0.87, 1, 0.18, 0.11, 202.67, 56, 288, 
5, Vacciniu, eco2, 325491, 0.89, 1, 0.67, 0.4, 166.84, 0, 334, 
5, Vacciniu, eco3, 234391, 0.82, 1, 0.67, 0.4, 132, 57, 324, 
5, WhipMode, eco1, 116227, 0.95, 1, 0.18, 0.11, 202.65, 56, 288, 
5, WhipMode, eco2, 326265, 0.97, 1, 0.67, 0.4, 166.86, 0, 334, 
5, WhipMode, eco3, 234437, 0.91, 1, 0.67, 0.4, 132, 57, 324, 
6, ArbuMenz, eco1, 147696, 0.97, 1, 0.17, 0.1, 263.33, 0, 330, 
