Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, Rubus, eco3, 70481, 0.95, 1, 0.71, 0.43, 140.14, 0, 314, 
2, Vacciniu, eco1, 178230, 1, 1, 0.52, 0.31, 209.57, 0, 319, 
2, Vacciniu, eco2, 394798, 1, 1, 0.67, 0.4, 173.61, 0, 347, 
2, Vacciniu, eco3, 240873, 0.99, 1, 0.7, 0.42, 142.26, 0, 314, 
2, WhipMode, eco1, 177921, 0.94, 1, 0.52, 0.31, 209.52, 0, 319, 
2, WhipMode, eco2, 393579, 0.94, 1, 0.67, 0.4, 173.61, 0, 347, 
2, WhipMode, eco3, 240671, 0.98, 1, 0.7, 0.42, 142.24, 0, 314, 
3, ArbuMenz, eco1, 96465, 0.95, 1, 0.12, 0.07, 254.95, 0, 317, 
3, ArbuMenz, eco2, 141567, 0.95, 1, 0.62, 0.37, 178.83, 0, 365, 
3, ArbuMenz, eco3, 87584, 0.99, 1, 0.7, 0.42, 127.19, 0, 315, 
3, Arctosta, eco1, 126451, 0.87, 1, 0.41, 0.25, 255.43, 0, 317, 
3, Arctosta, eco2, 155731, 0.86, 1, 0.7, 0.42, 179.8, 0, 365, 
3, Arctosta, eco3, 93194, 0.94, 1, 0.77, 0.46, 126.22, 0, 315, 
3, CaloDecu, eco1, 169165, 0.49, 1, 0.07, 0.04, 253.35, 0, 317, 
3, CaloDecu, eco2, 369443, 0.45, 1, 0.54, 0.26, 179.49, 0, 365, 
3, CaloDecu, eco3, 237694, 0.71, 1, 0.63, 0.37, 132.2, 0, 315, 
3, Ceanothu, eco1, 96487, 0.84, 1, 0.41, 0.25, 254.92, 0, 317, 
3, Ceanothu, eco2, 141359, 0.82, 1, 0.71, 0.42, 178.88, 0, 365, 
3, Ceanothu, eco3, 87512, 0.92, 1, 0.77, 0.46, 127.11, 0, 315, 
3, ChryChry, eco1, 43184, 0.45, 1, 0.08, 0.04, 252.23, 0, 317, 
3, ChryChry, eco2, 86663, 0.41, 1, 0.54, 0.24, 177.1, 0, 365, 
3, ChryChry, eco3, 63601, 0.66, 1, 0.63, 0.36, 130.42, 0, 315, 
3, Frangula, eco1, 43126, 0.95, 1, 0.13, 0.08, 252.28, 0, 317, 
3, Frangula, eco2, 86778, 0.94, 1, 0.62, 0.37, 177.05, 0, 365, 
3, Frangula, eco3, 63713, 0.98, 1, 0.69, 0.42, 130.26, 0, 315, 
3, Garrya, eco1, 169031, 0.63, 1, 0.29, 0.17, 253.27, 0, 317, 
3, Garrya, eco2, 367597, 0.6, 1, 0.67, 0.35, 179.48, 0, 365, 
3, Garrya, eco3, 237565, 0.83, 1, 0.73, 0.44, 132.22, 0, 315, 
3, GaulShal, eco1, 168772, 0.95, 1, 0.13, 0.08, 253.39, 0, 317, 
3, GaulShal, eco2, 368658, 0.95, 1, 0.62, 0.37, 179.47, 0, 365, 
3, GaulShal, eco3, 237995, 0.99, 1, 0.69, 0.41, 132.19, 0, 315, 
3, MahoNerv, eco1, 168707, 0.92, 1, 0.29, 0.17, 253.38, 0, 317, 
3, MahoNerv, eco2, 367958, 0.91, 1, 0.67, 0.4, 179.47, 0, 365, 
3, MahoNerv, eco3, 237411, 0.97, 1, 0.73, 0.44, 132.18, 0, 315, 
3, NothDens, eco1, 169055, 0.09, 1, 0.29, 0.05, 253.3, 0, 317, 
3, NothDens, eco2, 367826, 0.01, 1, 0.67, 0.01, 179.45, 0, 365, 
3, NothDens, eco3, 237641, 0.48, 1, 0.73, 0.29, 132.2, 0, 315, 
3, PinuJeff, eco1, 96285, 0.99, 1, 0.28, 0.17, 254.89, 0, 317, 
3, PinuJeff, eco2, 141059, 0.99, 1, 0.67, 0.4, 178.86, 0, 365, 
3, PinuJeff, eco3, 87638, 0.97, 1, 0.74, 0.44, 127.13, 0, 315, 
3, PinuLamb, eco1, 43218, 0.77, 1, 0.08, 0.05, 252.34, 0, 317, 
3, PinuLamb, eco2, 86729, 0.74, 1, 0.54, 0.33, 176.82, 0, 365, 
3, PinuLamb, eco3, 64206, 0.89, 1, 0.63, 0.38, 130.16, 0, 315, 
3, PinuMont, eco1, 95970, 0, 1, 0.12, 0, 254.92, 0, 317, 
3, PinuMont, eco2, 141503, 0, 1, 0.62, 0, 178.81, 0, 365, 
3, PinuMont, eco3, 87779, 0, 1, 0.7, 0, 127.08, 0, 315, 
3, PseuMenz, eco1, 43235, 0.98, 1, 0.08, 0.05, 252.19, 0, 317, 
3, PseuMenz, eco2, 87025, 0.97, 1, 0.54, 0.33, 176.91, 0, 365, 
3, PseuMenz, eco3, 63871, 1, 1, 0.63, 0.38, 130.22, 0, 315, 
3, Quercus, eco1, 95961, 0.97, 1, 0.41, 0.25, 254.91, 0, 317, 
3, Quercus, eco2, 141232, 0.96, 1, 0.71, 0.42, 178.85, 0, 365, 
3, Quercus, eco3, 87496, 1, 1, 0.77, 0.46, 127.14, 0, 315, 
3, Rhododen, eco1, 169046, 0, 1, 0.13, 0, 253.27, 0, 317, 
3, Rhododen, eco2, 368450, 0, 1, 0.62, 0, 179.47, 0, 365, 
3, Rhododen, eco3, 237839, 0, 1, 0.69, 0, 132.21, 0, 315, 
3, Rubus, eco1, 42885, 0.91, 1, 0.29, 0.17, 252.4, 0, 317, 
3, Rubus, eco2, 86770, 0.9, 1, 0.68, 0.41, 177.04, 0, 365, 
3, Rubus, eco3, 63690, 0.96, 1, 0.73, 0.44, 130.29, 0, 315, 
3, Vacciniu, eco1, 169183, 1, 1, 0.29, 0.17, 253.29, 0, 317, 
3, Vacciniu, eco2, 368226, 1, 1, 0.67, 0.4, 179.51, 0, 365, 
3, Vacciniu, eco3, 237684, 0.98, 1, 0.73, 0.44, 132.21, 0, 315, 
3, WhipMode, eco1, 168970, 0.95, 1, 0.29, 0.17, 253.36, 0, 317, 
3, WhipMode, eco2, 368177, 0.95, 1, 0.67, 0.4, 179.47, 0, 365, 
3, WhipMode, eco3, 237976, 0.99, 1, 0.73, 0.44, 132.22, 0, 315, 
4, ArbuMenz, eco1, 108209, 0.99, 1, 0.12, 0.07, 250.32, 0, 305, 
4, ArbuMenz, eco2, 147859, 0.98, 1, 0.48, 0.29, 192.39, 0, 313, 
4, ArbuMenz, eco3, 83048, 1, 1, 0.59, 0.35, 157.76, 0, 304, 
4, Arctosta, eco1, 148475, 0.94, 1, 0.38, 0.23, 250.35, 0, 305, 
4, Arctosta, eco2, 170871, 0.93, 1, 0.61, 0.36, 193.14, 0, 313, 
4, Arctosta, eco3, 80234, 0.98, 1, 0.68, 0.41, 158.39, 0, 304, 
4, CaloDecu, eco1, 149657, 0.72, 1, 0.05, 0.03, 250.83, 0, 305, 
4, CaloDecu, eco2, 369083, 0.66, 1, 0.33, 0.2, 192.43, 0, 313, 
4, CaloDecu, eco3, 234968, 0.85, 1, 0.48, 0.29, 162.03, 0, 304, 
4, Ceanothu, eco1, 108271, 0.93, 1, 0.38, 0.23, 250.4, 0, 305, 
4, Ceanothu, eco2, 148142, 0.9, 1, 0.61, 0.37, 192.36, 0, 313, 
4, Ceanothu, eco3, 82818, 0.97, 1, 0.69, 0.41, 157.66, 0, 304, 
4, ChryChry, eco1, 40491, 0.67, 1, 0.05, 0.03, 250.66, 0, 305, 
4, ChryChry, eco2, 85802, 0.61, 1, 0.34, 0.2, 191.04, 0, 313, 
4, ChryChry, eco3, 60520, 0.81, 1, 0.5, 0.3, 158.84, 0, 304, 
4, Frangula, eco1, 40573, 0.99, 1, 0.12, 0.07, 250.67, 0, 305, 
4, Frangula, eco2, 85744, 0.98, 1, 0.48, 0.29, 190.98, 0, 313, 
4, Frangula, eco3, 60181, 1, 1, 0.59, 0.35, 158.75, 0, 304, 
4, Garrya, eco1, 150871, 0.83, 1, 0.25, 0.15, 250.83, 0, 305, 
4, Garrya, eco2, 369174, 0.79, 1, 0.56, 0.34, 192.51, 0, 313, 
4, Garrya, eco3, 234024, 0.94, 1, 0.64, 0.38, 162, 0, 304, 
4, GaulShal, eco1, 150446, 0.99, 1, 0.12, 0.07, 250.91, 0, 305, 
4, GaulShal, eco2, 368446, 0.98, 1, 0.48, 0.29, 192.43, 0, 313, 
4, GaulShal, eco3, 234287, 1, 1, 0.58, 0.35, 162.02, 0, 304, 
4, MahoNerv, eco1, 150068, 0.97, 1, 0.25, 0.15, 250.75, 0, 305, 
4, MahoNerv, eco2, 369433, 0.96, 1, 0.56, 0.34, 192.49, 0, 313, 
4, MahoNerv, eco3, 234376, 1, 1, 0.64, 0.38, 162.03, 0, 304, 
4, NothDens, eco1, 150875, 0.49, 1, 0.25, 0.14, 250.75, 0, 305, 
4, NothDens, eco2, 368925, 0.39, 1, 0.56, 0.23, 192.46, 0, 313, 
4, NothDens, eco3, 235164, 0.74, 1, 0.64, 0.38, 161.97, 0, 304, 
4, PinuJeff, eco1, 108161, 0.97, 1, 0.25, 0.15, 250.26, 0, 305, 
4, PinuJeff, eco2, 147410, 0.97, 1, 0.56, 0.34, 192.35, 0, 313, 
4, PinuJeff, eco3, 83133, 0.94, 1, 0.65, 0.39, 157.74, 0, 304, 
4, PinuLamb, eco1, 40618, 0.89, 1, 0.05, 0.03, 250.86, 0, 305, 
4, PinuLamb, eco2, 85538, 0.86, 1, 0.34, 0.2, 191.08, 0, 313, 
4, PinuLamb, eco3, 60371, 0.96, 1, 0.5, 0.3, 158.79, 0, 304, 
4, PinuMont, eco1, 108233, 0, 1, 0.12, 0, 250.31, 0, 305, 
4, PinuMont, eco2, 148001, 0, 1, 0.48, 0, 192.33, 0, 313, 
4, PinuMont, eco3, 83025, 0, 1, 0.59, 0, 157.72, 0, 304, 
4, PseuMenz, eco1, 40391, 1, 1, 0.05, 0.03, 250.92, 0, 305, 
4, PseuMenz, eco2, 85752, 0.99, 1, 0.34, 0.2, 191.01, 0, 313, 
4, PseuMenz, eco3, 60421, 1, 1, 0.5, 0.3, 158.78, 0, 304, 
4, Quercus, eco1, 108307, 1, 1, 0.38, 0.23, 250.25, 0, 305, 
4, Quercus, eco2, 147124, 0.99, 1, 0.61, 0.37, 192.33, 0, 313, 
4, Quercus, eco3, 82828, 1, 1, 0.69, 0.41, 157.74, 0, 304, 
4, Rhododen, eco1, 150100, 0, 1, 0.12, 0, 250.84, 0, 305, 
4, Rhododen, eco2, 368881, 0, 1, 0.48, 0, 192.46, 0, 313, 
4, Rhododen, eco3, 234629, 0.12, 1, 0.58, 0.07, 162.03, 0, 304, 
4, Rubus, eco1, 40368, 0.97, 1, 0.25, 0.15, 250.86, 0, 305, 
4, Rubus, eco2, 85727, 0.95, 1, 0.57, 0.34, 191.02, 0, 313, 
4, Rubus, eco3, 60270, 0.99, 1, 0.65, 0.39, 158.82, 0, 304, 
4, Vacciniu, eco1, 150184, 0.98, 1, 0.25, 0.15, 250.91, 0, 305, 
4, Vacciniu, eco2, 369090, 0.99, 1, 0.56, 0.34, 192.45, 0, 313, 
4, Vacciniu, eco3, 234140, 0.95, 1, 0.64, 0.38, 162, 0, 304, 
4, WhipMode, eco1, 149977, 0.99, 1, 0.25, 0.15, 250.81, 0, 305, 
4, WhipMode, eco2, 368680, 0.98, 1, 0.56, 0.34, 192.45, 0, 313, 
4, WhipMode, eco3, 235087, 1, 1, 0.64, 0.38, 162, 0, 304, 
5, ArbuMenz, eco1, 120901, 0.98, 1, 0.16, 0.09, 200.73, 51, 310, 
5, ArbuMenz, eco2, 153727, 0.98, 1, 0.5, 0.3, 191.87, 0, 319, 
5, ArbuMenz, eco3, 80124, 1, 1, 0.49, 0.3, 154.44, 54, 311, 
5, Arctosta, eco1, 172233, 0.93, 1, 0.46, 0.28, 200.75, 51, 310, 
5, Arctosta, eco2, 180599, 0.92, 1, 0.62, 0.37, 192.7, 0, 319, 
5, Arctosta, eco3, 62775, 0.97, 1, 0.62, 0.37, 155.42, 54, 311, 
5, CaloDecu, eco1, 110247, 0.66, 1, 0.01, 0.01, 200.34, 51, 310, 
5, CaloDecu, eco2, 351040, 0.64, 1, 0.38, 0.23, 191.28, 0, 319, 
5, CaloDecu, eco3, 240556, 0.82, 1, 0.32, 0.19, 158.37, 54, 311, 
5, Ceanothu, eco1, 121047, 0.91, 1, 0.46, 0.28, 200.71, 51, 310, 
5, Ceanothu, eco2, 154018, 0.89, 1, 0.62, 0.37, 191.88, 0, 319, 
5, Ceanothu, eco3, 80432, 0.96, 1, 0.62, 0.37, 154.4, 54, 311, 
5, ChryChry, eco1, 33348, 0.61, 1, 0.01, 0.01, 200.37, 51, 310, 
5, ChryChry, eco2, 91990, 0.58, 1, 0.38, 0.23, 190.08, 0, 319, 
5, ChryChry, eco3, 72358, 0.77, 1, 0.35, 0.21, 155.06, 54, 311, 
5, Frangula, eco1, 33325, 0.98, 1, 0.16, 0.09, 200.38, 51, 310, 
5, Frangula, eco2, 92034, 0.97, 1, 0.5, 0.3, 190.1, 0, 319, 
5, Frangula, eco3, 72413, 1, 1, 0.49, 0.29, 155.1, 54, 311, 
5, Garrya, eco1, 110404, 0.79, 1, 0.38, 0.23, 200.33, 51, 310, 
5, Garrya, eco2, 351175, 0.76, 1, 0.58, 0.35, 191.24, 0, 319, 
5, Garrya, eco3, 240633, 0.92, 1, 0.56, 0.34, 158.42, 54, 311, 
5, GaulShal, eco1, 110700, 0.98, 1, 0.16, 0.1, 200.33, 51, 310, 
5, GaulShal, eco2, 351178, 0.98, 1, 0.5, 0.3, 191.27, 0, 319, 
5, GaulShal, eco3, 240915, 1, 1, 0.48, 0.29, 158.38, 54, 311, 
5, MahoNerv, eco1, 110253, 0.96, 1, 0.38, 0.23, 200.36, 51, 310, 
5, MahoNerv, eco2, 351156, 0.95, 1, 0.58, 0.35, 191.25, 0, 319, 
5, MahoNerv, eco3, 241523, 0.99, 1, 0.56, 0.34, 158.42, 54, 311, 
5, NothDens, eco1, 110366, 0.39, 1, 0.38, 0.22, 200.37, 51, 310, 
5, NothDens, eco2, 350639, 0.34, 1, 0.58, 0.21, 191.27, 0, 319, 
5, NothDens, eco3, 240727, 0.68, 1, 0.56, 0.34, 158.38, 54, 311, 
5, PinuJeff, eco1, 120641, 0.97, 1, 0.37, 0.22, 200.72, 51, 310, 
5, PinuJeff, eco2, 153515, 0.98, 1, 0.58, 0.35, 191.85, 0, 319, 
5, PinuJeff, eco3, 80138, 0.94, 1, 0.58, 0.35, 154.45, 54, 311, 
5, PinuLamb, eco1, 33255, 0.86, 1, 0.01, 0.01, 200.4, 51, 310, 
5, PinuLamb, eco2, 92060, 0.85, 1, 0.38, 0.23, 190.06, 0, 319, 
5, PinuLamb, eco3, 72501, 0.95, 1, 0.35, 0.21, 155.1, 54, 311, 
5, PinuMont, eco1, 120942, 0, 1, 0.16, 0, 200.77, 51, 310, 
5, PinuMont, eco2, 153747, 0, 1, 0.5, 0, 191.87, 0, 319, 
5, PinuMont, eco3, 80266, 0, 1, 0.49, 0, 154.54, 54, 311, 
5, PseuMenz, eco1, 33197, 0.99, 1, 0.01, 0.01, 200.4, 51, 310, 
5, PseuMenz, eco2, 91831, 0.99, 1, 0.38, 0.23, 190.13, 0, 319, 
5, PseuMenz, eco3, 72471, 1, 1, 0.35, 0.21, 155.06, 54, 311, 
5, Quercus, eco1, 121205, 0.99, 1, 0.46, 0.28, 200.74, 51, 310, 
5, Quercus, eco2, 153885, 0.99, 1, 0.62, 0.37, 191.85, 0, 319, 
5, Quercus, eco3, 80228, 1, 1, 0.62, 0.37, 154.4, 54, 311, 
5, Rhododen, eco1, 110351, 0, 1, 0.16, 0, 200.32, 51, 310, 
5, Rhododen, eco2, 351115, 0, 1, 0.5, 0, 191.28, 0, 319, 
5, Rhododen, eco3, 241318, 0.02, 1, 0.48, 0.01, 158.36, 54, 311, 
5, Rubus, eco1, 33184, 0.95, 1, 0.38, 0.23, 200.35, 51, 310, 
5, Rubus, eco2, 91922, 0.95, 1, 0.58, 0.35, 190.08, 0, 319, 
5, Rubus, eco3, 72420, 0.99, 1, 0.57, 0.34, 155.03, 54, 311, 
5, Vacciniu, eco1, 110424, 0.99, 1, 0.38, 0.23, 200.36, 51, 310, 
5, Vacciniu, eco2, 350728, 0.99, 1, 0.58, 0.35, 191.27, 0, 319, 
5, Vacciniu, eco3, 240595, 0.96, 1, 0.56, 0.34, 158.37, 54, 311, 
5, WhipMode, eco1, 110237, 0.98, 1, 0.38, 0.23, 200.36, 51, 310, 
5, WhipMode, eco2, 350886, 0.98, 1, 0.58, 0.35, 191.23, 0, 319, 
5, WhipMode, eco3, 241219, 1, 1, 0.56, 0.34, 158.41, 54, 311, 
6, ArbuMenz, eco1, 152620, 0.79, 1, 0.04, 0.02, 263.41, 0, 306, 
6, ArbuMenz, eco2, 174558, 0.83, 1, 0.25, 0.15, 234.66, 0, 314, 
6, ArbuMenz, eco3, 77645, 0.89, 1, 0.33, 0.2, 217.13, 0, 306, 
6, Arctosta, eco1, 219212, 0.63, 1, 0.34, 0.2, 263.26, 0, 306, 
6, Arctosta, eco2, 221861, 0.68, 1, 0.49, 0.29, 235.22, 0, 314, 
6, Arctosta, eco3, 57578, 0.77, 1, 0.52, 0.31, 218.04, 0, 306, 
6, CaloDecu, eco1, 109607, 0, 1, 0, 0, 264.96, 0, 306, 
6, CaloDecu, eco2, 330157, 0, 1, 0.01, 0, 233.28, 0, 314, 
