   Loading spin-up weather data from file historical_climate.csv ...
   Converting raw data from text file: historical_climate.csv, Format=daily_temp-k_precip-mmday, Temporal=Daily.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2065, actualYearUsed=1998.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2065, actualYear = 1998, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2066, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2066, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2067, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2067, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2068, actualYearUsed=2000.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2068, actualYear = 2000, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2069, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2069, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2070, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2070, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2071, actualYearUsed=1959.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2071, actualYear = 1959, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2072, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2072, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2073, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2073, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2074, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2074, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2075, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2075, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2076, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2076, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2077, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2077, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2078, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2078, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2079, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2079, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2080, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2080, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2081, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2081, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2082, actualYearUsed=1969.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2082, actualYear = 1969, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2083, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2083, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2084, actualYearUsed=2000.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2084, actualYear = 2000, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2085, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2085, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2086, actualYearUsed=1962.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2086, actualYear = 1962, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2087, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2087, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2088, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2088, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2089, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2089, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2090, actualYearUsed=1967.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2090, actualYear = 1967, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2091, actualYearUsed=2002.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2091, actualYear = 2002, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2092, actualYearUsed=1976.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2092, actualYear = 1976, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2093, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2093, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2094, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2094, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2095, actualYearUsed=1957.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2095, actualYear = 1957, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2096, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2096, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2097, actualYearUsed=1955.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2097, actualYear = 1955, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2098, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2098, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2099, actualYearUsed=2002.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2099, actualYear = 2002, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2100, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2100, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2101, actualYearUsed=1995.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2101, actualYear = 1995, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2102, actualYearUsed=1958.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2102, actualYear = 1958, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2103, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2103, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2104, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2104, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2105, actualYearUsed=1962.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2105, actualYear = 1962, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2106, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2106, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2107, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2107, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2108, actualYearUsed=1958.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2108, actualYear = 1958, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2109, actualYearUsed=2001.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2109, actualYear = 2001, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2110, actualYearUsed=1956.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2110, actualYear = 1956, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2111, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2111, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2112, actualYearUsed=1961.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2112, actualYear = 1961, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2113, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2113, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2114, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2114, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2115, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2115, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2116, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2116, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2117, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2117, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2118, actualYearUsed=1956.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2118, actualYear = 1956, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2119, actualYearUsed=1971.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2119, actualYear = 1971, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2120, actualYearUsed=1950.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2120, actualYear = 1950, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2121, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2121, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2122, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2122, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2123, actualYearUsed=1966.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2123, actualYear = 1966, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2124, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2124, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2125, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2125, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2126, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2126, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2127, actualYearUsed=1996.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2127, actualYear = 1996, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2128, actualYearUsed=1950.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2128, actualYear = 1950, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2129, actualYearUsed=1992.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2129, actualYear = 1992, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2130, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2130, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2131, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2131, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2132, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2132, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2133, actualYearUsed=1955.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2133, actualYear = 1955, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2134, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2134, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2135, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2135, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2136, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2136, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2137, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2137, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2138, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2138, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2139, actualYearUsed=1976.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2139, actualYear = 1976, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2140, actualYearUsed=1995.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2140, actualYear = 1995, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2141, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2141, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco1, SimulatedYear = 2142, actualYearUsed=2001.
