Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
3, WhipMode, eco2, 324806, 1, 1, 0.42, 0.25, 231.72, 0, 312, 
3, WhipMode, eco3, 218362, 1, 1, 0.45, 0.27, 207.7, 16, 307, 
4, ArbuMenz, eco1, 152980, 1, 1, 0.02, 0.01, 206.1, 64, 310, 
4, ArbuMenz, eco2, 219775, 0.99, 1, 0.18, 0.11, 205.3, 50, 318, 
4, ArbuMenz, eco3, 110640, 0.97, 1, 0.44, 0.26, 149.78, 69, 310, 
4, Arctosta, eco1, 223490, 0.99, 1, 0.38, 0.23, 206.21, 64, 310, 
4, Arctosta, eco2, 296620, 1, 1, 0.46, 0.28, 205.99, 50, 318, 
4, Arctosta, eco3, 131985, 1, 1, 0.6, 0.36, 149.76, 69, 310, 
4, CaloDecu, eco1, 112769, 0.9, 1, 0, 0, 205.71, 64, 310, 
4, CaloDecu, eco2, 288412, 0.95, 1, 0.04, 0.02, 204.65, 50, 318, 
4, CaloDecu, eco3, 212403, 0.98, 1, 0.17, 0.1, 157.33, 69, 310, 
4, Ceanothu, eco1, 152798, 0.99, 1, 0.38, 0.23, 206.12, 64, 310, 
4, Ceanothu, eco2, 220218, 1, 1, 0.47, 0.28, 205.32, 50, 318, 
4, Ceanothu, eco3, 110709, 1, 1, 0.6, 0.36, 149.63, 69, 310, 
4, ChryChry, eco1, 36986, 0.86, 1, 0, 0, 205.46, 64, 310, 
4, ChryChry, eco2, 76773, 0.92, 1, 0.05, 0.03, 203.02, 50, 318, 
4, ChryChry, eco3, 60564, 0.95, 1, 0.21, 0.12, 153.01, 69, 310, 
4, Frangula, eco1, 37046, 1, 1, 0.03, 0.02, 205.47, 64, 310, 
4, Frangula, eco2, 77106, 1, 1, 0.2, 0.12, 203.07, 50, 318, 
4, Frangula, eco3, 60118, 0.99, 1, 0.42, 0.25, 153.21, 69, 310, 
4, Garrya, eco1, 112787, 0.97, 1, 0.26, 0.16, 205.7, 64, 310, 
4, Garrya, eco2, 288177, 1, 1, 0.38, 0.23, 204.62, 50, 318, 
4, Garrya, eco3, 212396, 1, 1, 0.51, 0.31, 157.32, 69, 310, 
4, GaulShal, eco1, 112480, 1, 1, 0.03, 0.02, 205.7, 64, 310, 
4, GaulShal, eco2, 288346, 0.99, 1, 0.19, 0.11, 204.59, 50, 318, 
4, GaulShal, eco3, 212695, 0.97, 1, 0.4, 0.24, 157.23, 69, 310, 
4, MahoNerv, eco1, 112664, 1, 1, 0.26, 0.16, 205.7, 64, 310, 
4, MahoNerv, eco2, 288172, 1, 1, 0.39, 0.23, 204.61, 50, 318, 
4, MahoNerv, eco3, 212446, 0.99, 1, 0.51, 0.31, 157.31, 69, 310, 
4, NothDens, eco1, 112443, 0.82, 1, 0.26, 0.16, 205.67, 64, 310, 
4, NothDens, eco2, 287834, 0.91, 1, 0.39, 0.23, 204.62, 50, 318, 
4, NothDens, eco3, 212489, 0.96, 1, 0.51, 0.31, 157.3, 69, 310, 
4, PinuJeff, eco1, 152521, 0.92, 1, 0.26, 0.16, 206.12, 64, 310, 
4, PinuJeff, eco2, 219737, 0.89, 1, 0.38, 0.23, 205.29, 50, 318, 
4, PinuJeff, eco3, 110524, 0.87, 1, 0.54, 0.33, 149.67, 69, 310, 
4, PinuLamb, eco1, 37122, 0.98, 1, 0, 0, 205.46, 64, 310, 
4, PinuLamb, eco2, 77032, 1, 1, 0.05, 0.03, 203.08, 50, 318, 
4, PinuLamb, eco3, 60107, 1, 1, 0.21, 0.12, 153.03, 69, 310, 
4, PinuMont, eco1, 153036, 0, 1, 0.02, 0, 206.11, 64, 310, 
4, PinuMont, eco2, 220850, 0.01, 1, 0.18, 0, 205.32, 50, 318, 
4, PinuMont, eco3, 110634, 0.18, 1, 0.44, 0.11, 149.74, 69, 310, 
4, PseuMenz, eco1, 36887, 1, 1, 0, 0, 205.46, 64, 310, 
4, PseuMenz, eco2, 77194, 0.99, 1, 0.04, 0.03, 203.14, 50, 318, 
4, PseuMenz, eco3, 60059, 0.98, 1, 0.21, 0.12, 153.2, 69, 310, 
4, Quercus, eco1, 153020, 0.99, 1, 0.38, 0.23, 206.12, 64, 310, 
4, Quercus, eco2, 220263, 0.98, 1, 0.47, 0.28, 205.28, 50, 318, 
4, Quercus, eco3, 110633, 0.96, 1, 0.6, 0.36, 149.72, 69, 310, 
4, Rhododen, eco1, 112659, 0.27, 1, 0.03, 0.01, 205.71, 64, 310, 
4, Rhododen, eco2, 288413, 0.46, 1, 0.19, 0.11, 204.6, 50, 318, 
4, Rhododen, eco3, 211887, 0.59, 1, 0.4, 0.22, 157.26, 69, 310, 
4, Rubus, eco1, 37087, 1, 1, 0.26, 0.16, 205.44, 64, 310, 
4, Rubus, eco2, 76702, 1, 1, 0.39, 0.23, 203.08, 50, 318, 
4, Rubus, eco3, 60200, 1, 1, 0.53, 0.32, 153.05, 69, 310, 
4, Vacciniu, eco1, 112863, 0.94, 1, 0.26, 0.16, 205.71, 64, 310, 
4, Vacciniu, eco2, 287924, 0.91, 1, 0.38, 0.23, 204.63, 50, 318, 
4, Vacciniu, eco3, 212446, 0.89, 1, 0.51, 0.31, 157.27, 69, 310, 
4, WhipMode, eco1, 112397, 1, 1, 0.26, 0.16, 205.68, 64, 310, 
4, WhipMode, eco2, 287888, 0.99, 1, 0.39, 0.23, 204.59, 50, 318, 
4, WhipMode, eco3, 212326, 0.97, 1, 0.51, 0.31, 157.29, 69, 310, 
5, ArbuMenz, eco1, 153809, 1, 1, 0.2, 0.12, 187.85, 65, 311, 
5, ArbuMenz, eco2, 246055, 0.99, 1, 0.46, 0.28, 168.1, 49, 315, 
5, ArbuMenz, eco3, 111699, 0.98, 1, 0.49, 0.3, 140.25, 73, 305, 
5, Arctosta, eco1, 226359, 0.99, 1, 0.47, 0.28, 187.95, 65, 311, 
5, Arctosta, eco2, 343195, 1, 1, 0.6, 0.36, 168.36, 49, 315, 
5, Arctosta, eco3, 125444, 1, 1, 0.62, 0.37, 140.87, 73, 305, 
5, CaloDecu, eco1, 95838, 0.87, 1, 0.02, 0.01, 187.44, 65, 311, 
5, CaloDecu, eco2, 267735, 0.93, 1, 0.32, 0.19, 167.61, 49, 315, 
5, CaloDecu, eco3, 210658, 0.97, 1, 0.33, 0.2, 143.28, 73, 305, 
5, Ceanothu, eco1, 153826, 0.98, 1, 0.47, 0.28, 187.82, 65, 311, 
5, Ceanothu, eco2, 245691, 0.99, 1, 0.6, 0.36, 168.11, 49, 315, 
5, Ceanothu, eco3, 111582, 1, 1, 0.62, 0.37, 140.23, 73, 305, 
5, ChryChry, eco1, 34063, 0.82, 1, 0.02, 0.01, 187.34, 65, 311, 
5, ChryChry, eco2, 77044, 0.89, 1, 0.32, 0.19, 167.01, 49, 315, 
5, ChryChry, eco3, 64282, 0.94, 1, 0.36, 0.21, 140.55, 73, 305, 
5, Frangula, eco1, 34022, 1, 1, 0.2, 0.12, 187.31, 65, 311, 
5, Frangula, eco2, 77488, 1, 1, 0.47, 0.28, 167.01, 49, 315, 
5, Frangula, eco3, 64632, 0.99, 1, 0.49, 0.29, 140.47, 73, 305, 
5, Garrya, eco1, 95572, 0.95, 1, 0.39, 0.23, 187.44, 65, 311, 
5, Garrya, eco2, 268121, 0.99, 1, 0.55, 0.33, 167.62, 49, 315, 
5, Garrya, eco3, 210412, 1, 1, 0.56, 0.34, 143.27, 73, 305, 
5, GaulShal, eco1, 95769, 1, 1, 0.2, 0.12, 187.44, 65, 311, 
5, GaulShal, eco2, 267616, 0.99, 1, 0.46, 0.28, 167.63, 49, 315, 
5, GaulShal, eco3, 210709, 0.98, 1, 0.48, 0.29, 143.32, 73, 305, 
5, MahoNerv, eco1, 95737, 1, 1, 0.39, 0.23, 187.43, 65, 311, 
5, MahoNerv, eco2, 267803, 1, 1, 0.55, 0.33, 167.62, 49, 315, 
5, MahoNerv, eco3, 210565, 0.99, 1, 0.56, 0.34, 143.32, 73, 305, 
5, NothDens, eco1, 95857, 0.76, 1, 0.39, 0.23, 187.45, 65, 311, 
5, NothDens, eco2, 267785, 0.88, 1, 0.55, 0.33, 167.61, 49, 315, 
5, NothDens, eco3, 210040, 0.94, 1, 0.56, 0.34, 143.3, 73, 305, 
5, PinuJeff, eco1, 153956, 0.93, 1, 0.39, 0.23, 187.86, 65, 311, 
5, PinuJeff, eco2, 245534, 0.9, 1, 0.55, 0.33, 168.1, 49, 315, 
5, PinuJeff, eco3, 111702, 0.88, 1, 0.57, 0.34, 140.27, 73, 305, 
5, PinuLamb, eco1, 33960, 0.97, 1, 0.02, 0.01, 187.35, 65, 311, 
5, PinuLamb, eco2, 77608, 0.99, 1, 0.32, 0.19, 167.03, 49, 315, 
5, PinuLamb, eco3, 64023, 1, 1, 0.36, 0.21, 140.53, 73, 305, 
5, PinuMont, eco1, 154164, 0, 1, 0.2, 0, 187.86, 65, 311, 
5, PinuMont, eco2, 246040, 0, 1, 0.46, 0, 168.09, 49, 315, 
5, PinuMont, eco3, 111859, 0.09, 1, 0.49, 0.05, 140.24, 73, 305, 
5, PseuMenz, eco1, 34128, 1, 1, 0.02, 0.01, 187.37, 65, 311, 
5, PseuMenz, eco2, 77170, 0.99, 1, 0.32, 0.19, 167.01, 49, 315, 
5, PseuMenz, eco3, 63928, 0.99, 1, 0.36, 0.21, 140.47, 73, 305, 
5, Quercus, eco1, 154131, 1, 1, 0.47, 0.28, 187.84, 65, 311, 
5, Quercus, eco2, 245746, 0.98, 1, 0.6, 0.36, 168.11, 49, 315, 
5, Quercus, eco3, 111976, 0.97, 1, 0.62, 0.37, 140.26, 73, 305, 
5, Rhododen, eco1, 95910, 0.17, 1, 0.2, 0.08, 187.43, 65, 311, 
5, Rhododen, eco2, 267141, 0.38, 1, 0.46, 0.23, 167.63, 49, 315, 
5, Rhododen, eco3, 210368, 0.52, 1, 0.48, 0.28, 143.32, 73, 305, 
5, Rubus, eco1, 34093, 0.99, 1, 0.39, 0.23, 187.26, 65, 311, 
5, Rubus, eco2, 77340, 1, 1, 0.55, 0.33, 167.03, 49, 315, 
5, Rubus, eco3, 64495, 1, 1, 0.57, 0.34, 140.46, 73, 305, 
5, Vacciniu, eco1, 95554, 0.95, 1, 0.39, 0.23, 187.46, 65, 311, 
5, Vacciniu, eco2, 267813, 0.93, 1, 0.55, 0.33, 167.61, 49, 315, 
5, Vacciniu, eco3, 211064, 0.9, 1, 0.56, 0.34, 143.3, 73, 305, 
5, WhipMode, eco1, 95748, 1, 1, 0.39, 0.23, 187.43, 65, 311, 
5, WhipMode, eco2, 267612, 0.99, 1, 0.55, 0.33, 167.64, 49, 315, 
5, WhipMode, eco3, 210739, 0.98, 1, 0.56, 0.34, 143.31, 73, 305, 
6, ArbuMenz, eco1, 174078, 0.97, 1, 0.39, 0.23, 241.48, 0, 365, 
6, ArbuMenz, eco2, 266555, 0.98, 1, 0.63, 0.38, 174.38, 0, 365, 
6, ArbuMenz, eco3, 113516, 0.92, 1, 0.68, 0.41, 138.37, 0, 319, 
6, Arctosta, eco1, 258388, 1, 1, 0.57, 0.34, 241.79, 0, 365, 
6, Arctosta, eco2, 376089, 1, 1, 0.71, 0.43, 175.13, 0, 365, 
