EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
72, 8, 476, 1033, 22.6343743189702, 184, 144, Lightning, 134, 35377, 130481, 176500, 11.7210600396374, 12.9655830057118, 129.911765757184, 0.150667118950701, 15.52, 0.479310301594214, 753.154935259954, 640.803747526509, 0.301435705385706, 0.0164192768235004, 241.079995477287, 298.13, 125394167, 
73, 8, 632, 772, 21.1035967321105, 220, 67, Lightning, 62, 10679, 51996, 63353, 10.5972354156558, 11.6655079997978, 131.933232023019, 0.204158082037835, 19.73, 0.503269791803139, 747.23196948267, 620.206516671835, 0.207135073509734, 0.0195833008960821, 319.454068733027, 363.17, 55338083, 
74, 8, 972, 1238, 33.2573029167652, 258, 99, Lightning, 60, 30711, 82681, 115822, 11.8540369792687, 12.7021264682437, 109.289412613486, 0.228915662650602, 15.49, 0.478343282231498, 756.78257129367, 668.856258544571, 0.39056465473437, 0.0134787603494249, 175.156491159519, 264.26, 85253679, 
75, 8, 4955, 1039, 36.4113820882675, 276, 135, Accidental, 25, 11727, 29855, 38397, 11.848587474277, 12.0738047115549, 102.487296216397, 0.898857240320655, 16.64, 0.481408585860563, 753.465289259087, 639.220565323477, 0.234951489348433, 0.00908483267537951, 148.008612603394, 329.86, 32151898, 
76, 8, 253, 1570, 2.82282984304842, 330, 107, Accidental, 1, 2, 0, 0, 30.1957590582049, 31.4594812600682, 10.4237028990606, 0, 2.82, 0.548079261584377, 756.782571293961, 655.468533687437, 0.343503074645996, 0.00104732431247179, 0, 37.5, 0, 
77, 9, 371, 1584, 8.91163676741815, 88, 126, Lightning, 10, 10516, 26282, 35543, 12.3315174530027, 13.1054828478655, 141.789074789055, 0.396576319543509, 8.87, 0.432242645044134, 703.589973430214, 650.824292018929, 0.319016962882109, 0.0115391889707548, 293.246006085964, 252.09, 25747527, 
78, 9, 490, 976, 41.3024081988635, 167, 129, Lightning, 167, 38327, 91877, 136021, 11.7561824910463, 13.8639895305168, 167.041185658, 0.141940197255127, 14.2, 0.474503992026074, 703.625619495953, 643.70278521094, 0.290084408525622, 0.0144800033945158, 190.542333081118, 324.26, 88468280, 
79, 9, 4669, 1091, 36.0771423387164, 222, 99, Lightning, 85, 23120, 122319, 140287, 8.60377610814043, 10.653795964619, 134.986644807149, 0.273368225269259, 16.44, 0.477067812736346, 701.418003359589, 622.757111015218, 0.223849952925441, 0.0166454788891145, 312.944204152249, 415.21, 128473814, 
80, 9, 4587, 1047, 30.3400285559144, 249, 13, Lightning, 2, 108, 559, 562, 9.08448095070849, 7.6990399568728, 169.195251773828, 0, 26.41, 0.542266802424309, 697.8665325775, 595.569402234272, 0.230471862510398, 0.0139069696023772, 322.166666666667, 691.55, 721844, 
81, 9, 734, 1325, 25.1560289115235, 264, 130, Lightning, 67, 32448, 112413, 139278, 10.7255675405164, 12.2691142608048, 157.788586183959, 0.423459795974975, 14.94, 0.471950286793993, 703.589973430759, 658.044547971038, 0.350973296978404, 0.0145634396816546, 290.902921597633, 355.93, 119027537, 
82, 9, 833, 1290, 31.7388615098409, 272, 123, Lightning, 29, 10773, 18766, 21736, 8.09498897727389, 10.1421065868381, 158.302314103642, 0.482733011511326, 16.6, 0.475763980615334, 703.589973430213, 652.691159294789, 0.321791099616327, 0.00945385568497945, 111.518611343173, 516.47, 20004963, 
83, 9, 2631, 581, 22.1907678682443, 280, 100, Accidental, 22, 9781, 158660, 176349, 7.59408080972656, 9.69908746729753, 146.109613485233, 0.350715746421268, 13.47, 0.451423147771558, 703.712922202352, 613.548406479472, 0.323046175530939, 0.0455545318335933, 913.216031080667, 539.43, 155001798, 
84, 10, 328, 1559, 10.5774725951427, 117, 121, Lightning, 5, 5388, 12664, 14887, 10.7803244671744, 11.5122853458718, 139.004159079941, 0.800074252830889, 9.13, 0.425957754527719, 722.001726525346, 673.646797389184, 0.284761003092113, 0.0121136498221879, 244.386971046771, 295.17, 12478793, 
85, 10, 2660, 294, 4.74917037122401, 121, 148, Accidental, 1, 375, 2172, 2198, 8.76302561237891, 7.50569016548358, 141.800976494409, 0.106951871657754, 4.75, 0.379490732386544, 717.380264425736, 641.804461207656, 0.310948786875406, 0.0160949657565972, 154.101333333333, 723.63, 2309410, 
